No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
424,"Corrigan Camden vs Hardin",Football,"Texas",08/28/2026,07:00 PM,"The Hardin varsity football team has an away non-conference game @ Corrigan Camden (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/corrigan-camden-vs-hardin/8-28-2026/?c=5b17e0b6-1dbd-4e53-bc52-921585c54494","https://www.maxpreps.com/tx/football/game/corrigan-camden-vs-hardin/8-28-2026/?c=5b17e0b6-1dbd-4e53-bc52-921585c54494"
425,"Chant Homeschool Dallas vs Christian Heritage Longview",Football,"Texas",08/28/2026,07:00 PM,"The Christian Heritage Longview varsity football team has an away non-conference game @ Chant Homeschool Dallas (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chant-homeschool-dallas-vs-christian-heritage-longview/8-28-2026/?c=c4611e3d-d0aa-4e96-8dbd-5060558d7caf","https://www.maxpreps.com/tx/football/game/chant-homeschool-dallas-vs-christian-heritage-longview/8-28-2026/?c=c4611e3d-d0aa-4e96-8dbd-5060558d7caf"
426,"Odonnell vs Spur",Football,"Texas",08/28/2026,07:00 PM,"The Spur varsity football team has an away non-conference game @ Odonnell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/odonnell-vs-spur/8-28-2026/?c=102f4a95-b402-4725-8f08-917f7a9a666c","https://www.maxpreps.com/tx/football/game/odonnell-vs-spur/8-28-2026/?c=102f4a95-b402-4725-8f08-917f7a9a666c"
427,"Elgin vs Manor",Football,"Texas",08/28/2026,07:00 PM,"The Manor varsity football team has an away non-conference game @ Elgin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/elgin-vs-manor/8-28-2026/?c=ab755cf0-9b77-4206-b959-524fcd0d5097","https://www.maxpreps.com/tx/football/game/elgin-vs-manor/8-28-2026/?c=ab755cf0-9b77-4206-b959-524fcd0d5097"
428,"Heritage Christian Fredericksburg vs San Marcos Academy",Football,"Texas",08/28/2026,07:00 PM,"The San Marcos Academy varsity football team has an away non-conference game @ Heritage Christian Fredericksburg (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/heritage-christian-fredericksburg-vs-san-marcos-academy/8-28-2026/?c=f5299a43-2260-45af-a185-19ae540371b6","https://www.maxpreps.com/tx/football/game/heritage-christian-fredericksburg-vs-san-marcos-academy/8-28-2026/?c=f5299a43-2260-45af-a185-19ae540371b6"
429,"Grace Christian Academy Perrin vs Perrin Whitt",Football,"Texas",08/28/2026,07:00 PM,"The Perrin Whitt varsity football team has an away non-conference game @ Grace Christian Academy Perrin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/grace-christian-academy-perrin-vs-perrin-whitt/8-28-2026/?c=3710e3d6-908b-49f0-bf65-5a65c98276ee","https://www.maxpreps.com/tx/football/game/grace-christian-academy-perrin-vs-perrin-whitt/8-28-2026/?c=3710e3d6-908b-49f0-bf65-5a65c98276ee"
430,"Grady Lenorah vs Our Lady Of The Hills Kerrville",Football,"Texas",08/28/2026,07:00 PM,"The Our Lady Of The Hills Kerrville varsity football team has an away non-conference game @ Grady Lenorah (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/grady-lenorah-vs-our-lady-of-the-hills-kerrville/8-28-2026/?c=822c3538-81a5-4f7d-9163-298019930b93","https://www.maxpreps.com/tx/football/game/grady-lenorah-vs-our-lady-of-the-hills-kerrville/8-28-2026/?c=822c3538-81a5-4f7d-9163-298019930b93"
431,"Hillsboro vs West",Football,"Texas",08/28/2026,07:00 PM,"The West varsity football team has an away non-conference game @ Hillsboro (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hillsboro-vs-west/8-28-2026/?c=92260d14-177e-48cb-87b9-73f85ac8c715","https://www.maxpreps.com/tx/football/game/hillsboro-vs-west/8-28-2026/?c=92260d14-177e-48cb-87b9-73f85ac8c715"
432,"Prosper vs Rockwall",Football,"Texas",08/28/2026,07:00 PM,"The Rockwall varsity football team has an away non-conference game @ Prosper (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/prosper-vs-rockwall/8-28-2026/?c=895c8a1a-9f69-4d7f-b164-25d3709946a4","https://www.maxpreps.com/tx/football/game/prosper-vs-rockwall/8-28-2026/?c=895c8a1a-9f69-4d7f-b164-25d3709946a4"
433,"San Juan Diego Catholic Austin vs Texas Empowerment Academy Austin",Football,"Texas",08/28/2026,07:00 PM,"The Texas Empowerment Academy Austin varsity football team has an away non-conference game @ San Juan Diego Catholic Austin (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/san-juan-diego-catholic-austin-vs-texas-empowerment-academy-austin/8-28-2026/?c=42be7707-bd27-4a75-8476-82ab3e316a36","https://www.maxpreps.com/tx/football/game/san-juan-diego-catholic-austin-vs-texas-empowerment-academy-austin/8-28-2026/?c=42be7707-bd27-4a75-8476-82ab3e316a36"
434,"China Spring vs Connally Waco",Football,"Texas",08/28/2026,07:00 PM,"The Connally Waco varsity football team has an away non-conference game @ China Spring (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/china-spring-vs-connally-waco/8-28-2026/?c=4dd57341-2825-4e88-bb23-49234c17b0ae","https://www.maxpreps.com/tx/football/game/china-spring-vs-connally-waco/8-28-2026/?c=4dd57341-2825-4e88-bb23-49234c17b0ae"
435,"Heritage Christian Academy Haslet vs Weatherford Christian",Football,"Texas",08/28/2026,07:00 PM,"The Weatherford Christian varsity football team has an away non-conference game @ Heritage Christian Academy Haslet (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/heritage-christian-academy-haslet-vs-weatherford-christian/8-28-2026/?c=ea7f46bc-1be9-4876-b9c2-5d13dab10ce8","https://www.maxpreps.com/tx/football/game/heritage-christian-academy-haslet-vs-weatherford-christian/8-28-2026/?c=ea7f46bc-1be9-4876-b9c2-5d13dab10ce8"
436,"Dunbar Fort Worth vs Wilmer Hutchins Dallas",Football,"Texas",08/28/2026,07:00 PM,"The Wilmer Hutchins Dallas varsity football team has an away non-conference game @ Dunbar Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dunbar-fort-worth-vs-wilmer-hutchins-dallas/8-28-2026/?c=a03c6af2-254d-401a-9ca2-da4ece8f9717","https://www.maxpreps.com/tx/football/game/dunbar-fort-worth-vs-wilmer-hutchins-dallas/8-28-2026/?c=a03c6af2-254d-401a-9ca2-da4ece8f9717"
437,"Hallettsville vs Schulenburg",Football,"Texas",08/28/2026,07:00 PM,"The Schulenburg varsity football team has an away non-conference game @ Hallettsville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hallettsville-vs-schulenburg/8-28-2026/?c=538ce9e6-cd0d-415b-8026-6727eb1dafbb","https://www.maxpreps.com/tx/football/game/hallettsville-vs-schulenburg/8-28-2026/?c=538ce9e6-cd0d-415b-8026-6727eb1dafbb"
438,"Rice Consolidated Altair vs Wheatley Houston",Football,"Texas",08/28/2026,07:00 PM,"The Wheatley Houston varsity football team has an away non-conference game @ Rice Consolidated Altair (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/rice-consolidated-altair-vs-wheatley-houston/8-28-2026/?c=fe8238f8-2834-4e50-a170-a530eaaa8a56","https://www.maxpreps.com/tx/football/game/rice-consolidated-altair-vs-wheatley-houston/8-28-2026/?c=fe8238f8-2834-4e50-a170-a530eaaa8a56"
439,"Bvchea Homeschool Bryan vs Calvert",Football,"Texas",08/28/2026,07:00 PM,"The Calvert varsity football team has an away non-conference game @ Bvchea Homeschool Bryan (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bvchea-homeschool-bryan-vs-calvert/8-28-2026/?c=2bbf2f06-8cba-4ab8-8b1e-d2764f212582","https://www.maxpreps.com/tx/football/game/bvchea-homeschool-bryan-vs-calvert/8-28-2026/?c=2bbf2f06-8cba-4ab8-8b1e-d2764f212582"
440,"Iredell vs Penelope",Football,"Texas",08/28/2026,07:00 PM,"The Penelope varsity football team has an away non-conference game @ Iredell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/iredell-vs-penelope/8-28-2026/?c=09aa1491-00cd-4a20-a2a5-5884e4e97a3a","https://www.maxpreps.com/tx/football/game/iredell-vs-penelope/8-28-2026/?c=09aa1491-00cd-4a20-a2a5-5884e4e97a3a"
441,"Giddings vs Rockdale",Football,"Texas",08/28/2026,07:00 PM,"The Rockdale varsity football team has an away non-conference game @ Giddings (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/giddings-vs-rockdale/8-28-2026/?c=7b29027a-75bc-40f4-ad1d-1e26ee6a58d0","https://www.maxpreps.com/tx/football/game/giddings-vs-rockdale/8-28-2026/?c=7b29027a-75bc-40f4-ad1d-1e26ee6a58d0"
442,"Harmony Big Sandy vs Hughes Springs",Football,"Texas",08/28/2026,07:00 PM,"The Hughes Springs varsity football team has an away non-conference game @ Harmony Big Sandy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/harmony-big-sandy-vs-hughes-springs/8-28-2026/?c=9dd51a0c-728c-4421-8791-efbde9e995cd","https://www.maxpreps.com/tx/football/game/harmony-big-sandy-vs-hughes-springs/8-28-2026/?c=9dd51a0c-728c-4421-8791-efbde9e995cd"
443,"Centex Homeschool Temple vs Johnson County Sports Association Cleburne",Football,"Texas",08/28/2026,07:00 PM,"The Johnson County Sports Association Cleburne varsity football team has an away non-conference game @ Centex Homeschool Temple (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/centex-homeschool-temple-vs-johnson-county-sports-association-cleburne/8-28-2026/?c=59992685-f2b6-4aa6-bad9-64e102a6f3bd","https://www.maxpreps.com/tx/football/game/centex-homeschool-temple-vs-johnson-county-sports-association-cleburne/8-28-2026/?c=59992685-f2b6-4aa6-bad9-64e102a6f3bd"
444,"Avalon vs Oakwood",Football,"Texas",08/28/2026,07:00 PM,"The Oakwood varsity football team has an away non-conference game @ Avalon (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/avalon-vs-oakwood/8-28-2026/?c=0af61533-54db-49c3-94bc-49d12d19b612","https://www.maxpreps.com/tx/football/game/avalon-vs-oakwood/8-28-2026/?c=0af61533-54db-49c3-94bc-49d12d19b612"
445,"Aquilla vs First Baptist Christian Pasadena",Football,"Texas",08/28/2026,07:00 PM,"The First Baptist Christian Pasadena varsity football team has an away non-conference game @ Aquilla (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/aquilla-vs-first-baptist-christian-pasadena/8-28-2026/?c=68df67c0-38f5-4800-81e5-5bc85c0fdefc","https://www.maxpreps.com/tx/football/game/aquilla-vs-first-baptist-christian-pasadena/8-28-2026/?c=68df67c0-38f5-4800-81e5-5bc85c0fdefc"
446,"Klondike Lamesa vs Strawn",Football,"Texas",08/28/2026,07:00 PM,"The Strawn varsity football team has an away non-conference game @ Klondike Lamesa (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/klondike-lamesa-vs-strawn/8-28-2026/?c=5ce694a1-a8c2-4fee-b31c-7a39c9d980e4","https://www.maxpreps.com/tx/football/game/klondike-lamesa-vs-strawn/8-28-2026/?c=5ce694a1-a8c2-4fee-b31c-7a39c9d980e4"
447,"Bryan vs Magnolia West",Football,"Texas",08/28/2026,07:00 PM,"The Magnolia West varsity football team has an away non-conference game @ Bryan (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bryan-vs-magnolia-west/8-28-2026/?c=8555bad0-d791-486d-9642-d689e3a69b66","https://www.maxpreps.com/tx/football/game/bryan-vs-magnolia-west/8-28-2026/?c=8555bad0-d791-486d-9642-d689e3a69b66"
448,"Brenham vs Huntsville",Football,"Texas",08/28/2026,07:00 PM,"The Huntsville varsity football team has an away non-conference game @ Brenham (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brenham-vs-huntsville/8-28-2026/?c=74eb95bb-640d-4893-9b5f-93a39ef820da","https://www.maxpreps.com/tx/football/game/brenham-vs-huntsville/8-28-2026/?c=74eb95bb-640d-4893-9b5f-93a39ef820da"
449,"Munday vs Pathway Academy Big Spring",Football,"Texas",08/28/2026,07:00 PM,"The Pathway Academy Big Spring varsity football team has an away non-conference game @ Munday (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/munday-vs-pathway-academy-big-spring/8-28-2026/?c=89807c3b-26da-40ac-b7bd-94e83ffd419e","https://www.maxpreps.com/tx/football/game/munday-vs-pathway-academy-big-spring/8-28-2026/?c=89807c3b-26da-40ac-b7bd-94e83ffd419e"
450,"Community Nevada vs Liberty Frisco",Football,"Texas",08/28/2026,07:00 PM,"The Liberty Frisco varsity football team has an away non-conference game @ Community Nevada (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/community-nevada-vs-liberty-frisco/8-28-2026/?c=73937476-b588-4fad-bf32-df229f88dc80","https://www.maxpreps.com/tx/football/game/community-nevada-vs-liberty-frisco/8-28-2026/?c=73937476-b588-4fad-bf32-df229f88dc80"
451,"Copperas Cove vs Ellison Killeen",Football,"Texas",08/28/2026,07:00 PM,"The Ellison Killeen varsity football team has an away non-conference game @ Copperas Cove (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/copperas-cove-vs-ellison-killeen/8-28-2026/?c=39b3f186-89a0-4cb4-bdbd-c722383f8949","https://www.maxpreps.com/tx/football/game/copperas-cove-vs-ellison-killeen/8-28-2026/?c=39b3f186-89a0-4cb4-bdbd-c722383f8949"
452,"Monahans vs Stanton",Football,"Texas",08/28/2026,07:00 PM,"The Stanton varsity football team has an away non-conference game @ Monahans (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/monahans-vs-stanton/8-28-2026/?c=ac763235-1c0f-4290-a374-901f2333523b","https://www.maxpreps.com/tx/football/game/monahans-vs-stanton/8-28-2026/?c=ac763235-1c0f-4290-a374-901f2333523b"
453,"Harmony School Of Innovation Katy vs Kipp Sunnyside Houston",Football,"Texas",08/28/2026,07:00 PM,"The Kipp Sunnyside Houston varsity football team has an away non-conference game @ Harmony School Of Innovation Katy (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/harmony-school-of-innovation-katy-vs-kipp-sunnyside-houston/8-28-2026/?c=e9f3e466-58a6-48a1-9b2c-f55200914bf8","https://www.maxpreps.com/tx/football/game/harmony-school-of-innovation-katy-vs-kipp-sunnyside-houston/8-28-2026/?c=e9f3e466-58a6-48a1-9b2c-f55200914bf8"
454,"Center vs Van",Football,"Texas",08/28/2026,07:00 PM,"The Van varsity football team has an away non-conference game @ Center (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/center-vs-van/8-28-2026/?c=abd9968f-d1ae-43f3-b92e-137841745c28","https://www.maxpreps.com/tx/football/game/center-vs-van/8-28-2026/?c=abd9968f-d1ae-43f3-b92e-137841745c28"
455,"Alief Hastings Houston vs Cypress Park",Football,"Texas",08/28/2026,07:00 PM,"The Cypress Park varsity football team has an away non-conference game @ Alief Hastings Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/alief-hastings-houston-vs-cypress-park/8-28-2026/?c=14c18bca-6e8b-460b-9a86-d7107b6a33be","https://www.maxpreps.com/tx/football/game/alief-hastings-houston-vs-cypress-park/8-28-2026/?c=14c18bca-6e8b-460b-9a86-d7107b6a33be"
456,"Alief Elsik Houston vs West Fork Kingwood",Football,"Texas",08/28/2026,07:00 PM,"The West Fork Kingwood varsity football team has an away non-conference game @ Alief Elsik Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/alief-elsik-houston-vs-west-fork-kingwood/8-28-2026/?c=41fd81e5-0adc-43e2-b7e3-a908712a91ef","https://www.maxpreps.com/tx/football/game/alief-elsik-houston-vs-west-fork-kingwood/8-28-2026/?c=41fd81e5-0adc-43e2-b7e3-a908712a91ef"
457,"Era vs Petrolia",Football,"Texas",08/28/2026,07:00 PM,"The Petrolia varsity football team has an away non-conference game @ Era (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/era-vs-petrolia/8-28-2026/?c=8cee1b34-8c09-4f33-b8aa-d3bb68a1fc12","https://www.maxpreps.com/tx/football/game/era-vs-petrolia/8-28-2026/?c=8cee1b34-8c09-4f33-b8aa-d3bb68a1fc12"
458,"Bishop Gorman Tyler vs Cayuga",Football,"Texas",08/28/2026,07:00 PM,"The Cayuga varsity football team has an away non-conference game @ Bishop Gorman Tyler (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bishop-gorman-tyler-vs-cayuga/8-28-2026/?c=1749574b-bb30-45f3-aa26-87bac06ef87a","https://www.maxpreps.com/tx/football/game/bishop-gorman-tyler-vs-cayuga/8-28-2026/?c=1749574b-bb30-45f3-aa26-87bac06ef87a"
459,"Edgewood vs Malakoff",Football,"Texas",08/28/2026,07:00 PM,"The Malakoff varsity football team has an away non-conference game @ Edgewood (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/edgewood-vs-malakoff/8-28-2026/?c=b4f84e10-c9b5-494f-9169-c2bbf1d7bc38","https://www.maxpreps.com/tx/football/game/edgewood-vs-malakoff/8-28-2026/?c=b4f84e10-c9b5-494f-9169-c2bbf1d7bc38"
460,"Bullard vs Mabank",Football,"Texas",08/28/2026,07:00 PM,"The Mabank varsity football team has an away non-conference game @ Bullard (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bullard-vs-mabank/8-28-2026/?c=3465d3f9-5517-49e9-89c0-218cdbd028c9","https://www.maxpreps.com/tx/football/game/bullard-vs-mabank/8-28-2026/?c=3465d3f9-5517-49e9-89c0-218cdbd028c9"
